     0.000000000000000      0.899999976158142      0.000000000000000      0.000000000000000      0.099706310433022      0.001991263946420      0.001149570909892 **********************
     0.050000000745058      0.905014665125834     -0.000099598487070     -0.000057499175430      0.100293777859353     -0.001991969711709     -0.001149983491468      0.070937057602723
     0.050000000745058      0.910047697279618     -0.000400415178497     -0.000231163557406      0.100660641575710     -0.006016333738900     -0.003473287587769      0.071347125943372
     0.100000001490116      0.915087826160138     -0.000904075364251     -0.000521931979810      0.100802576108318     -0.010073203564982     -0.005815368361421      0.071751122950494
     0.150000002235174      0.920123611858047     -0.001611754148315     -0.000930483677428      0.100715712457414     -0.014153575470367     -0.008171033830597      0.072148264803322
     0.200000002980232      0.925143445870991     -0.002524159459705     -0.001457228469359      0.100396678762835     -0.018248105955877     -0.010534895681627      0.072537819462014
     0.250000003725290      0.930135590178772     -0.003641515874244     -0.002102297405046      0.099842884667861     -0.022347127957779     -0.012901378521496      0.072919274936453
     0.300000004470348      0.935088202521939     -0.004963549492239     -0.002865534016668      0.099052245387349     -0.026440671965919     -0.015264732004991      0.073292115856581
     0.350000005215406      0.939989358353290     -0.006489473601193     -0.003746486020102      0.098023115166358     -0.030518481724306     -0.017619039806140      0.073655751293990
     0.400000005960464      0.944827083463825     -0.008217975718942     -0.004744397807764      0.096754500768934     -0.034570041839847     -0.019958235455821      0.074009635772528
     0.450000006705523      0.949589389862954     -0.010147206837535     -0.005858204207818      0.095246126563310     -0.038584621796907     -0.022276127669144      0.074353290204457
     0.500000007450581      0.954264327121321     -0.012274772389380     -0.007086525234998      0.093498743774095     -0.042551310402843     -0.024566420177536      0.074686471682201
     0.550000008195639      0.958840000299676     -0.014597730443361     -0.008427661951885      0.091513462203444     -0.046459160387331     -0.026822733938051      0.075008754169991
     0.600000008940697      0.963304608099410     -0.017112585648770     -0.009879593189833      0.089292154664126     -0.050297103358680     -0.029038624326243      0.075319749048960
     0.650000009685755      0.967646484840420     -0.019815281642129     -0.011439973807100      0.086837533526218     -0.054053919061723     -0.031207611880315      0.075619106164120
     0.700000010430813      0.971854145050704     -0.022701200408697     -0.013106134368421      0.084153202951706     -0.057718374471289     -0.033323210729864      0.075906550086227
     0.750000011175871      0.975916332001694     -0.025765164346486     -0.014875083493138      0.081243737809174     -0.061279277842654     -0.035378981967149      0.076181911209798
     0.800000011920929      0.979822042697550     -0.029001440782215     -0.016743515054826      0.078114212753115     -0.064725527750075     -0.037368630676940      0.076444877968489
     0.850000012665987      0.983560576999865     -0.032403749108624     -0.018707806473896      0.074770684932134     -0.068046165514224     -0.039285827795989      0.076695215730924
     0.900000013411045      0.987121580510335     -0.035965270941669     -0.020764024526610      0.071220069148132     -0.071230435599472     -0.041124360441473      0.076932718094695
     0.950000014156103      0.990495077891930     -0.039678671470294     -0.022907932583910      0.067469946626531     -0.074268009465823     -0.042878160507069      0.077157201790477
     1.000000014901161      0.993671524404766     -0.043536108876382     -0.025134999664257      0.063528929310061     -0.077148746972168     -0.044541340943222      0.077368550043537
     1.050000015646219      0.996641850144833     -0.047529249872262     -0.027440411335265      0.059406513916110     -0.079862818727540     -0.046108232733095      0.077566657903194
     1.100000016391277      0.999397485806429     -0.051649291057917     -0.029819086930762      0.055112712410673     -0.082400822485235     -0.047573511201032      0.077751352346758
     1.150000017136335      1.001930406948644     -0.055886983088965     -0.032265689464862      0.050658422089426     -0.084753839358022     -0.048932049952854      0.077922508067645
     1.200000017881393      1.004233172132252     -0.060232658824178     -0.034774639864970      0.046055302985886     -0.086913513409163     -0.050179007254442      0.078080031106833
     1.250000018626451      1.006298942373417     -0.064676269573085     -0.037340133597850      0.041315404207660     -0.088872213653843     -0.051309873893017      0.078223833144042
     1.300000019371510      1.008121529030440     -0.069207407478878     -0.039956159275260      0.036451732597291     -0.090622756765467     -0.052320512768572      0.078353841352814
     1.350000020116568      1.009695416558105     -0.073815339812973     -0.042616520843463      0.031477750084230     -0.092158645308632     -0.053207230571216      0.078469975278911
